Video File,Category,Time (seconds),Shoulder Flexion Angle,Shoulder Flexion Velocity,Shoulder Flexion Acceleration,Wrist Flexion Angle,Wrist Flexion Velocity,Wrist Flexion Acceleration,Wrist Pronation Angle,Wrist Pronation Velocity,Wrist Pronation Acceleration,Elbow Flexion Angle,Elbow Flexion Velocity,Elbow Flexion Acceleration,Shoulder Abduction Angle,Shoulder Abduction Velocity,Shoulder Abduction Acceleration,Wrist Palmar Angle,Wrist Palmar Velocity,Wrist Palmar Acceleration,Torso Rotation Angle,Torso Rotation Velocity,Torso Rotation Acceleration,Trunk Tilt Back Angle,Trunk Tilt Back Velocity,Trunk Tilt Back Acceleration
26.mp4,Novice,0.4166666666666667,36.309615266237564,4.9671824098847575,-7.323795528743321,148.58070950468573,-5.783440853392628,47.10732321978402,32.483084588235236,-14.467446412472707,76.40384156484889,108.35021489555645,-20.429453593305688,4.776176042353077,52.342599944917524,-0.8791578936660173,16.96851423752063,132.00433114965065,7.58331373988571,-54.93351600305562,28.568300922446618,-1.0365078417674873,3.4141744042636386,47.388293917202795,-1.4258919832237242,4.483522405794645
26.mp4,Novice,0.4375,38.27579163681695,1.9156009395750402,-4.996430903987512,146.29143083355115,13.844610488184047,-41.32165096787859,26.75638704996479,17.367487572881,-71.13486156583987,100.26355618153961,-18.43938024232524,-74.72036792731079,51.99459994534139,6.191056371967579,-29.33915943747954,135.00605950502208,-15.30565126138747,109.44140754319439,28.158016568413654,0.38606482667569536,1.4411277618150804,46.82387834051007,0.44224235252404465,3.334490310656823
26.mp4,Novice,0.4583333333333333,39.073958694973214,-0.2703375809194962,-46.36963666238643,152.06001853696117,-4.2336118102628335,-61.45594312513527,33.99284020533187,-13.754014362173946,-6.9163486960797655,92.58048108057076,-51.12954121052371,14.868633573791252,54.57420676699455,-6.644825881929721,2.538050867872214,128.6287048127773,32.57496453876008,-17.03912042589128,28.31887691286186,1.016558222469793,-1.2836307834097878,47.00814598739509,1.9010818634364048,-4.027712712699666
26.mp4,Novice,0.4791666666666667,38.955686003320935,-21.523087717846607,50.33736333715471,150.20781336997118,-32.40091907594983,6.429761208898286,27.975458921880772,-16.92400751454384,33.867360681225456,70.21130680096664,-44.314750822536055,175.49604150959883,51.6670954436503,-5.48155256748829,-7.811400721476145,142.88025179848484,24.76536767689324,-123.71195179070266,28.763621135192395,0.42822744674030716,0.6219805978245445,47.839869302648516,0.055046870115724934,3.1855410120310332
26.mp4,Novice,0.5,29.090937465974573,2.5968988812066955,-12.604340711141413,135.3573921268275,-29.3199918300194,10.898923621707631,20.218622144381513,-0.6958971881233093,4.342417154389889,49.90037934063761,39.77710240081339,-15.20493115742562,49.1547171835515,-9.22451541319561,6.142270988166938,154.2310453170609,-34.513275889485115,7.938004248419503,28.959892048281702,0.7262598165312347,-1.791698959604308,47.86509911811822,1.5814519383805952,-3.515870350998283
26.mp4,Novice,0.5208333333333334,30.33528484655278,-3.705271474364011,-14.108917274893106,121.30822937494321,-23.870530019165585,-4.289629803720629,19.88517140840576,1.475311389071635,-21.248420875332666,68.96024090769403,32.17463682210058,-29.792159789253056,44.73463688139527,-6.15337991911214,-3.562425381418222,137.69343395334928,-30.544273765275364,7.390655518141473,29.30789154370292,-0.1695896632709193,-0.8979417374093062,48.62287817192559,-0.1764832371185463,-2.021215727555078
26.mp4,Novice,0.5416666666666666,28.482649109370776,-11.053665888370837,20.540005987927277,109.37296436536042,-26.104712208603413,15.688138729103379,20.622827102941578,-9.591574483497462,15.8559509013857,85.04755931874432,16.657886931864613,3.7277649640378,41.6579469218392,-8.008809805267465,0.8625641145928465,122.4212970707116,-26.694974016243346,24.408640804943268,29.22309671206746,-0.6372676515049329,-1.2133233846497116,48.53463655336632,-1.2291997618868162,-2.3755481629753907
26.mp4,Novice,0.5625,22.72553145917763,0.072170688423103,-8.590149871211572,95.77676009004614,-17.60697039700575,135.4244603039332,15.627215392786649,-1.002934411913542,41.79931412895247,93.72354209575714,18.677092954051755,53.200573852752306,37.48669181492906,-7.541587576529673,29.129166884783405,108.51766477058486,-13.473626913565743,80.85667407505358,28.89118647690864,-1.29448448485686,0.24200051435885406,47.89442834405027,-2.5159550168318194,-0.6040090437393736
26.mp4,Novice,0.5833333333333334,22.764623915406812,-4.759788614133407,19.966086940026976,86.23965112500136,58.56928852395666,-71.82509444375368,15.083959253000147,22.50917978562222,-61.51527473828117,103.84030077920184,48.60241574622493,-68.60984769594553,33.40166521097549,8.843568796160993,-48.78416967191686,101.21945019240341,32.00825225365189,-6.054489545396795,28.190007380944508,-1.1583591955300045,-0.3020198304554262,46.5316193765997,-2.855710103935217,-2.1825156034310322
26.mp4,Novice,0.6041666666666666,20.08724281995677,6.887095434215664,-27.860092594161785,119.18487591972698,16.671316765100347,5.646184273768319,27.745372882412646,-13.374730478375133,32.714084971395906,131.17915963645336,8.5800045902567,27.325682716469068,38.376172658816046,-19.613863512457172,17.275388793403014,119.2240920850826,28.47646668550376,-2.4090920714441397,27.53843033345888,-1.3345374299623365,0.09641180989958346,44.92528244313614,-4.128844205936653,3.6642665754343473
26.mp4,Novice,0.625,24.104715156582575,-9.945043841423745,45.68738511451689,128.90981069936885,20.082553097168706,22.09848604633122,19.94344677002715,6.3900291918432295,24.044281334261967,136.1841623141031,25.08927123145676,-101.93221290506342,26.93475227654936,-9.176649449776185,109.9605679585029,135.83536431829313,27.020973559006258,-67.85921190739766,26.75995016598085,-1.2762886281480048,1.4137052332318372,42.51678998967309,-1.9150164832784013,3.737489256197578
26.mp4,Novice,0.6458333333333334,18.09625116905573,18.609571855149312,-35.23368537224006,141.0430198622416,33.89410687612572,-57.84116894178545,23.80408940676577,21.41770502575696,-13.753722655050247,151.34226368310823,-38.618361834207874,56.161783833463474,21.390526567309582,59.54870552428813,-88.45517965112275,152.16053584352608,-15.391033883117279,-15.467850977466027,25.988859119808097,-0.39272285737810647,-0.011856420143611381,41.35980086435906,0.42091430184508455,0.15550120586331045
26.mp4,Novice,0.6666666666666666,29.72723357852405,-4.1455166144223945,1.3964186256469135,162.22683665982018,-3.461648065444053,11.563976662454793,37.19015504786387,12.535092477703675,-18.031933473370948,127.20578753672831,-2.34720977509605,2.4987391272286357,58.60846751998966,2.42140199960468,-4.222373974501459,142.54113966657778,-25.380687639397422,34.02810097774237,25.74340733394678,-0.4003801287208555,1.3856729778276802,41.62287230301224,0.5213421639651392,-0.019787017567451826
26.mp4,Novice,0.6875,27.04992076504292,-3.214570863991119,-7.59003418678241,159.99118895088756,4.247669709525809,6.497360659065105,45.285735606380825,0.5138034954563757,5.019896150622019,125.68988122364544,-0.6813836902769594,34.23395794180689,60.17228964473435,-0.39351398339629284,3.4588235811603174,126.14944556613361,-2.695286987569176,0.3599332572233768,25.48482850081456,0.523401856497598,1.8590410761853255,41.959572450573056,0.5081508189201713,0.771621306345104
27.mp4,Novice,0.0625,30.217911479414404,-11.412178104044926,234.4296075634138,149.4878111734959,-22.59800783786136,154.71429191006973,30.148585854969692,-58.111848225493816,1027.3809063190984,121.35276024354536,38.61052358268455,-942.6782525112012,52.346332800467465,-36.28661799703798,335.76547716401365,129.96660459873138,11.408714180383868,-257.29185631759174,27.632866895201225,5.659290011636017,-50.5301729771345,44.74208864633398,7.652416329700202,-66.32697764344539
27.mp4,Novice,0.08333333333333333,29.742404058412532,3.2396723686684368,1.443052197062741,148.54622751358502,-12.928364593482002,79.53114439405772,27.727258845574116,6.099458419449832,-221.5498153725,122.96153205949055,-20.306867199265525,155.9815523254374,50.834390383924216,-15.301275674287126,83.30970504877644,130.4419676895807,-4.672026839465616,176.32484623660457,27.86867064568606,2.501154200565111,0.2613778714031696,45.06093932673816,3.506980226984865,-5.821477544618233
27.mp4,Novice,0.10416666666666667,29.94488358145431,3.359926718423665,38.91030408854309,147.7382047264924,-6.300769227310525,-93.70710936242693,28.10847499678973,-12.363026194925169,-90.63783884701853,121.69235285953646,-7.308404505479075,-104.30387879558212,49.87806065428127,-8.358800253555756,88.22638244846762,130.1499660121141,10.021710346918098,16.04592891816689,28.02499278322138,2.5229356898487083,-16.0915116655348,45.28012559092471,3.021857098266679,9.711612156603314
27.mp4,Novice,0.125,30.22487747465628,7.4130833943135706,-59.89228608441485,147.21314062421652,-16.06192645256333,130.51615474266546,27.0782228138793,-21.8044677414896,324.2686103876573,121.08331915074653,-18.17339188001888,59.60174701417745,49.18149396648496,0.8314479181596197,-48.973586886257365,130.98510854102395,11.693161275893816,-116.31331155649822,28.235237424042104,0.8467365580221666,7.97956256206162,45.53194701578027,4.033483364579524,-10.880363233674416
27.mp4,Novice,0.14583333333333334,30.997073661563945,-0.07345236623828555,24.404851923865408,145.54002328540784,0.25259289026985243,23.988459507389717,24.806924090807467,18.72910855696756,-111.90255407046355,119.1902574965779,-10.723173503246699,52.299286152489486,49.268103124626585,-5.2902504426225505,34.85753333727341,132.20314617392955,-2.8460026686684614,6.935576346129856,28.32343914883608,1.8441818782798691,-8.219986525657003,45.95210153292397,2.6734379603702223,-11.710662184489
27.mp4,Novice,0.16666666666666666,30.98789211578416,3.48558853932542,-19.89137171606599,145.57159739669157,3.7509099017641865,-76.06414354125118,27.148062660428412,2.409986088358291,25.054104880537203,117.84986080867206,-3.096194272675315,-51.377158843442,48.606821819298766,-0.2068601642701781,-16.380906918968005,131.847395840346,-1.834564451524524,-97.46052408915281,28.553961883621064,0.6454338432882227,5.069468059412635,46.28628127797025,0.9656330584655766,8.46757818979966
27.mp4,Novice,0.1875,31.49620711110245,0.17035991998108813,67.57329296803877,146.11860509069885,-8.926447355111009,146.89241998147534,27.499518964980663,6.585670235114492,9.721996164729822,117.39833247724025,-11.659054079915649,-81.87813071588744,48.576654712009365,-2.9370113174315122,41.168068126961415,131.57985519116534,-18.077985133049992,80.28480430083376,28.64808765243393,1.4903451865236619,1.1657672786969389,46.42710276566314,2.376896090098853,1.357495582879994
27.mp4,Novice,0.20833333333333334,31.524600431099298,12.840352351488358,-50.01099128985572,144.63086386484702,18.615881391415616,-78.91092691397279,28.597130670833078,8.408544516001333,-22.76409234195486,115.4551567972543,-27.011203589144543,64.12684199552962,48.08715282577078,4.782001456373753,-16.91173418510978,128.56685766899034,-3.0245843266436623,15.939380045934193,28.89647851685454,1.708926551279338,-3.0677893878166924,46.82325211401295,2.631426511888852,-12.697191716427769
27.mp4,Novice,0.22916666666666666,33.932166497003365,2.421395832768417,10.307033551547056,148.12134162573744,2.1761049510046178,-10.785883635082758,30.173732767583328,3.6660252780940707,-5.167499857011432,110.3905561242897,-13.651444840075873,-5.400774657862813,48.98377809884086,1.258723501142549,-16.687787028398677,127.99974810774465,0.29611984959262827,-3.6837100722507086,29.216902245219416,1.0698037621508603,-2.4801686602822,47.31664458499211,-0.013821762366933398,3.023390789340478
27.mp4,Novice,0.25,34.43662396216345,4.78342435499795,-11.205866370823525,148.5746968238634,-0.2956600487018477,26.760152282439776,30.937488033852926,2.4818065608622843,25.571636147892026,107.54650511594056,-14.889122365836101,34.91941538945457,49.24601216157889,-2.565561026198814,2.0403936694451357,128.06143974307645,-0.5480637086314925,-12.704189126640399,29.439778029000845,0.5014317775028562,0.2429085957853192,47.31376505116567,0.6790386268569261,-0.23594833784825786
27.mp4,Novice,0.2708333333333333,35.53282537685048,1.981957762292069,-4.895516727223009,148.5069413960359,6.394378021908096,11.933892795347415,31.5062353707172,8.87471559783529,-31.850816830746336,104.13441457376979,-6.159268518472459,7.51973761775424,48.658071093074994,-2.05546260883753,15.915372079307877,127.9358418098484,-3.7241109902915923,36.571876381042884,29.554689478011916,0.562158926449186,-0.6898817491770083,47.46937806982038,0.6200515423948616,-2.076653412603245
27.mp4,Novice,0.2916666666666667,36.0283148174235,0.6560886486691708,-11.176461609156814,150.10553590151292,9.626473987314688,-67.58314744495628,33.72491427017602,0.2484527061748255,-21.790027653868382,102.59459744415167,-4.122672913664019,-63.543919876859164,48.14420544086561,2.254950662641687,-13.745925842109784,127.0048140622755,6.180772196240854,16.49209798398651,29.695229209624213,0.37531595271374624,-0.9165850148232308,47.624390955419095,0.05762457648148274,6.547690094996602
27.mp4,Novice,0.3125,36.20600549310473,-2.603712654001567,-13.006486785175639,152.71270593974398,-10.085277350797565,11.453467112243686,33.79220354476504,-6.106972026203453,36.95778504053583,101.478040196701,-22.656316211081275,102.72819458648402,48.75492124533107,-1.7542777079736667,-22.6178390067142,128.6787731987574,10.990967441570254,-33.36563387586715,29.796877280150852,0.10797865672363724,-2.2654030420224003,47.6399976115495,1.9673675208554917,-8.24261618908358
27.mp4,Novice,0.3333333333333333,35.446589302354276,-6.668239774368954,-0.8624209997082,149.77116671242803,-6.506068878221413,-16.93845424320753,32.0110033704557,5.442335798963995,-38.60844934505468,94.86994796846896,9.446244597194982,-18.914625808870756,48.24325691383875,-8.822352397571853,11.224325821466815,131.88447203588206,0.5642068553617718,5.126484155682698,29.82837105502858,-0.5999597939083628,-0.6347052793768021,48.21381313846568,-0.608450038233127,-0.3496592887202341
27.mp4,Novice,0.3541666666666667,33.36276437286398,-6.955713440938354,-62.51481858342623,147.73802018798384,-12.152220292623923,-306.8785692813955,33.711733307631945,-7.427147316054231,-112.39679392103702,97.8218994050924,3.1413693275713968,156.6706936653437,45.486271789597545,-5.080910457082915,-31.36486871375133,132.0607866781826,2.2730349072560045,-145.304594982505,29.640883619432216,-0.8115282203672969,-1.4550288437040797,48.02367250151783,-0.7250031344732051,-5.876430398958111
27.mp4,Novice,0.375,31.044193225884527,-29.096378355901813,47.77316699261346,143.68728009044253,-120.83838024645152,726.1755274423318,31.23601753561387,-47.23434516308818,287.299433073369,98.86902251428286,58.628906667380626,44.30547709399561,43.79263497056991,-16.189301459869846,115.32591037341943,132.81846498060128,-49.18900914904785,205.16591881660142,29.370374212643117,-1.3268509358458251,-2.1626193583213733,47.78200479002676,-2.8062389007708695,-0.8656768920181624
27.mp4,Novice,0.3958333333333333,20.739225891502635,-11.181440733671764,13.329826802993999,100.89035375315761,151.47744254442293,-317.3344450910599,14.507186957020139,60.5029422394252,-131.06875209720366,119.63342695898017,75.24346057762898,-156.85990833390395,38.058924036866,27.05791493016244,-89.16452675249732,115.39735757364683,27.74821040717768,-42.28868300370007,28.900447839531054,-2.13783319521634,4.881398152285478,46.78812851267041,-3.1308677352776804,10.441001147398115
27.mp4,Novice,0.4166666666666667,16.546185616375723,-5.905050957486639,-25.617807357535085,157.6943947073162,25.865891362545067,-375.9708334428747,37.19579029680459,8.621561200948756,-204.7922814947819,147.84972467559103,13.153080195458667,45.32992432630417,48.20564213567692,-8.236376909367747,-111.4810479920838,125.80293647633846,11.008940051546402,-73.06977030584927,28.098760391324927,-0.20561309327000513,-9.68847004330333,45.61405311194128,1.0020285522340733,-15.081543781645724
27.mp4,Novice,0.4375,14.208769612370595,-16.579137356459594,16.351062147610975,167.9329767049903,-130.78862257198608,388.141592523477,40.60849160551347,-76.7085560885437,229.4587231385518,153.0561522529601,32.04054866475207,-32.96891466594711,44.945409609052184,-54.686813572736,75.22383191977266,130.1606419134089,-19.436797575890797,114.35032342693118,28.017371875238883,-4.2424756113130595,5.843129581408716,46.01068941386727,-5.281948023451645,6.972473481155265
27.mp4,Novice,0.4583333333333333,7.300795713845765,-9.425547666879792,110.23619767672884,113.4377172999961,39.02332415703511,45.286607135330634,8.646593235286929,23.679635284572708,85.05657490430859,166.40638086327345,17.616648498400213,-200.16753670159102,22.15923728707885,-21.77638710783546,182.77720749140605,122.06197625678774,30.5914689233916,-64.20885646149932,26.24967370385844,-1.6861064194467466,5.792851888657069,43.80987773742908,-2.2314908754462164,9.381664128001093
27.mp4,Novice,0.4791666666666667,3.1771186095858557,41.099376268287585,-61.21979879274321,130.51042161869896,59.77968576072832,-97.34237698184975,19.00643367228749,62.66389878238081,-140.92690302031752,174.11366458132355,-74.12680582316234,105.42971775023977,12.632067927400835,61.996499659058976,-98.99286468889238,135.44574391077157,1.1624097118710779,-16.48271712299786,25.51200214535049,0.9689506961877431,-0.12428544711510771,42.833600479421364,2.0684385165542847,0.5455354589801742
27.mp4,Novice,0.5,22.014332732550997,11.764889346764798,-7.57269494594826,157.90944425903277,13.136463456925313,-41.249032022073635,47.727387280878695,-4.8635755815213315,15.299047422262788,140.1388785790408,-23.60839940117245,-11.725848454505126,41.0471302711362,14.562418662298045,0.7171002741564472,135.97851502871248,-6.735558909565398,-12.13203692055086,25.956104547769872,0.9093972527784207,-2.9799094232947176,43.781634799508744,2.329840923982285,-5.783739380536921
27.mp4,Novice,0.5208333333333334,27.651675544542464,7.978541873790668,-36.686614200084044,164.20399966547615,-7.488052554111505,26.53750134691736,45.39692398139972,2.7859481296100626,-8.083266618909658,128.82652053264567,-29.47132362842501,83.9802430331401,48.02495588015401,14.920968799376269,-23.99131317650174,132.75105971787906,-12.801577369840828,2.641038478619572,26.391857398059532,-0.5805574588689382,1.1074361869761797,44.89801690891692,-0.5620287662861756,0.22744196853901966
27.mp4,Novice,0.5416666666666666,31.640946481437798,-11.129069688753107,11.893084624640144,160.4599733884204,6.333562730741287,3.9797638222667193,46.789898046204755,-1.4240865677387182,15.834990633910937,114.09085871843317,14.268386284668795,-3.0210607070358426,55.485440279842145,2.4254931866149443,-1.9150628449498082,126.35027103295864,-11.426036495559801,14.442690433458738,26.101578668625063,-0.003767778152177925,1.519246856712185,44.617002525773835,-0.44356940767210284,0.7990595141997935
27.mp4,Novice,0.5625,25.844556018545553,-4.686982183739697,1.0691591613052525,163.75870397734815,8.489268134469093,-14.485665106676894,46.04818629217417,7.1532000256297055,-10.726642490452772,121.52230990836483,12.631978401691047,0.844552350131279,56.748717981204095,1.3881674789337983,26.32822943414269,120.39921035818791,-3.6029125107696527,8.793228269209283,26.099616284170803,0.8191576025669223,1.458671531446757,44.38597679261128,-0.010745504147214783,2.2927494784438216
27.mp4,Novice,0.5833333333333334,23.305774002353218,-4.085580155505492,7.472438583570205,168.35705755018557,0.3410815119633399,-54.67748360466381,49.92283630605693,1.119463624750021,-24.013874301508068,128.36463154261415,13.107039098639891,-45.731422716812965,57.500642032293236,16.19779653563906,17.272005322183134,118.44763274818769,1.343278390660569,-32.456759765535246,26.543326652227886,1.6396603390057232,-4.7060090986000205,44.380156311198206,1.2789260774774347,-2.2804166778312873
27.mp4,Novice,0.6041666666666666,21.00763516488138,0.27334235157712783,-8.125108525370106,168.54891590066495,-31.554117257423886,33.26282957505719,50.552534594978816,-12.888629717796354,21.65887719104937,135.7373410355991,-13.56962415283434,38.97161329423203,66.61190258359021,26.273132973579223,-53.048522989002244,119.20322684293426,-17.589831472568324,9.841480167692053,27.465635592918606,-1.1055116351776226,0.37694473210575014,45.09955222977926,-0.05131698459081641,-2.067933691329969
27.mp4,Novice,0.625,21.167084869968036,-4.635577382500644,6.566111536777379,150.14234750050102,-11.457824389160171,16.476671406321625,43.03416725959761,0.1969419184626398,6.6018020292536335,127.82172694644572,9.975725545764174,-17.670137883621564,81.93789681817809,-5.777016332276295,-10.170904787309379,108.9424918172694,-11.64393720458771,8.879917209706887,26.82075380573166,-0.8777741928637319,2.7405823491300056,45.06961732210129,-1.3006935897693392,0.9018910114640057
28.mp4,Skilled,0.0625,26.249893963959025,7.008982301706681,901.858902198358,135.57161759882166,-60.21524174790602,1674.2169386474197,7.390590570782758,29.081377259915122,804.580635888667,132.98549747846081,-12.769451455453236,-1331.4860219467555,42.2070210369913,-19.990751237432903,773.7238746239682,132.72828957088402,-21.66877203384047,950.2598329321627,28.29567047974008,4.676748981391341,-67.3744224587158,38.77449009253318,8.257760009078197,-86.61459137344173
28.mp4,Skilled,0.08333333333333333,26.541934893196803,63.375163689104056,-549.992694565859,133.0626491926589,44.42331691755771,-954.1552093879864,8.602314623279222,79.36766700295681,-1186.9655788395942,132.45343700115026,-95.98732782712545,956.0911299026361,41.37407306876493,28.36699092656511,-379.6755596710159,131.825424069474,37.7224675244197,-360.6065927168361,28.490535020631388,0.465847577721604,-4.533521553116714,39.11856342624477,2.844348048238089,-26.24633793433975
28.mp4,Skilled,0.10416666666666667,30.502882623765807,17.542439141949146,212.17719379309412,135.83910650000627,-35.08961719810782,983.7681175129076,13.562793810964022,-19.546131233676036,756.8244099612541,126.45422901195492,-16.31306700190578,-143.17477560160978,43.14701000167525,-3.272639046019549,462.18555900994636,134.18307828975023,7.671918131350026,182.07678840084108,28.519650494238988,0.08805411496187787,-6.427507071219597,39.29633517925965,0.6571532203764434,-6.507594200853145
28.mp4,Skilled,0.125,31.96475255226157,39.64423016206312,-366.6857337351328,132.91497173349728,67.3862283761534,-743.6018002880861,11.93394954149102,59.289744803954605,-725.071625797038,125.09480676179611,-31.227106127073466,341.0332324430261,42.87429008117362,44.871690017516535,-623.7413765913157,134.82240480069606,26.63825025643764,-187.67777411850474,28.526988337152478,-0.5814778716234968,-14.009111842209403,39.35109794762435,-0.02072117554575925,-16.346293479107317
28.mp4,Skilled,0.14583333333333334,36.09435986080981,-6.1914865548284865,85.9576418884452,139.93437052267993,-25.563996659857366,252.47228442791746,18.10996462523629,-31.344208420675145,365.8918388414511,121.84198320689262,11.402047928304796,-153.66279249335508,47.54842445799826,-33.09598205639793,89.90835580868003,137.59722253574165,3.1785284916245473,59.6943724793725,28.46641772552503,-2.3326168518996724,12.340646597755764,39.34893949183834,-2.064007860434174,17.937516723622803
28.mp4,Skilled,0.16666666666666666,35.32042404145625,6.34400288723644,-204.33720235935272,136.73887094019776,11.254878152547267,442.5534864996262,14.191938572651898,22.015018077036476,173.04828508056627,123.26723919793072,-11.007109310309488,342.21453910947184,43.41142670094852,-19.98434683429876,519.7371550871791,137.99453859719472,11.883957811533037,-114.08158453249746,28.17484061903757,-0.5329392230602902,-12.902444922645723,39.090938509284065,0.5518799950941521,-36.3204064698861
28.mp4,Skilled,0.1875,36.24559112917823,-27.71219750598901,243.8582573188387,138.38020733744423,85.01379256915163,-596.3212757835756,17.402462042219717,50.85639892379752,-324.46295797989285,121.66203575684392,46.02864720793582,-453.44104804855834,40.49704278761328,66.63851234689774,-446.59027281967565,139.7276157780433,-7.129639610549873,70.55487913783196,28.097120315674612,-2.6833467101679105,2.454090530428656,39.17142100856863,-5.501521083220197,15.73674600229871
28.mp4,Skilled,0.20833333333333334,31.62689154484673,18.01122574129325,153.75150125850726,152.54917276563617,-26.796446640268794,38.158268703467186,25.878528529519304,-9.980405697432388,-95.8955871607548,129.33347695816656,-38.99154930116887,-267.6827234796135,51.60346151209624,-17.09716380679144,-72.19447569635884,138.5393425096183,6.099400227793619,174.47545794664532,27.64989586397996,-2.2232047357125375,5.003303326606501,38.25450082803193,-2.550881207789189,17.842812466001376
28.mp4,Skilled,0.22916666666666666,35.00399637133921,50.042788503482264,-247.1824661024422,147.52483902058577,-18.846807327046463,258.06503136717333,24.00720246125073,-29.95865302258964,248.7277452722212,122.0225614641974,-94.75878335942168,420.7310483954403,48.397743298322844,-32.1376795768662,318.8480428805823,139.6829800523296,42.44845396667806,-277.16227937566407,27.23304497603386,-1.1808498760028499,-4.0358927875527835,37.77621060157146,1.1663713892944314,-15.605017173989722
28.mp4,Skilled,0.25,45.429577309564685,-6.603193311660737,181.5668103875188,143.5984208274511,40.293095694597426,-270.63426483486074,17.76581641487789,27.041455268961045,-267.0108055973173,102.28114826431788,1.6587485645333842,-437.93716184345914,41.70239338647572,40.931663583267245,-365.78950783327286,148.5264079620542,-21.06790172357829,310.0323080555085,26.987034585199932,-2.1057419731503626,20.402303928376526,38.019204641007796,-2.4097783797448797,43.03242010247886
28.mp4,Skilled,0.2708333333333333,43.916345508975766,38.788509285218964,-240.5008327429281,152.832255257463,-27.36547051411776,-245.30540425668028,23.962816580681462,-39.71124613036828,95.9591598701594,102.66127814369011,-107.8255418963314,453.09037228286815,51.08256629097446,-50.51571337505098,110.41131160605127,143.69834715040085,56.44017529029884,-616.5560433099834,26.504468716352974,2.9948340089437693,-6.290157406973157,37.46696376231626,8.348326645874835,5.776150105152508
28.mp4,Skilled,0.2916666666666667,53.61347283028051,-26.347132915990723,67.09969636245049,145.99088762893356,-93.80235083363533,593.0420323763514,14.035005048089392,-13.722306998866777,158.34695976236452,75.70489266960726,14.886433930278706,-349.7483463476502,38.45363794721172,-20.61264981507876,69.66236021657251,157.80839097297556,-110.54375310615498,773.3305111611285,27.253177218588917,1.2912497112218726,-0.149723181594129,39.55404542378497,9.912700632686972,-23.478526871858808
28.mp4,Skilled,0.3125,46.477790998866354,-6.776388143609332,-91.95241733332323,120.58608427815733,79.1682419428005,-150.05657251057414,10.318546902562973,32.46222293182288,-57.07931424234643,79.73663519239108,-87.12350042111927,292.5000425909106,32.87104528896122,-0.29446141857844815,-45.036949435378354,127.86945784005859,115.01097931584086,-287.19610734733794,27.60289068204484,1.247580449923585,-4.00659456739139,42.238735178471025,3.064796961728153,6.497918579602599
28.mp4,Skilled,0.3333333333333333,44.5013444569803,-35.51151856027284,86.52702717687994,143.67682151147415,32.27556303324609,-4.074695631566911,19.78669525767798,14.624937231089621,84.47602949129615,54.32561423623129,4.2827628885402875,383.98466075309665,32.785160708542506,-14.368508117134184,70.70307746689893,161.41432680717884,25.262195769797746,-404.5137669763557,27.966768313272553,-0.00448035238622424,0.9060302529306448,43.1326342923084,5.095396517853965,4.948148728081977
28.mp4,Skilled,0.3541666666666667,33.403994906895036,-6.669176167979529,-154.20970513122091,153.76293495936355,30.917331156057116,-484.1809335824744,24.356988142393487,42.783613728188335,-256.2045783740932,55.66397763890013,132.27764980623917,63.18797233187492,28.295001921938074,9.199184371832125,-70.13518355382213,169.30876298524063,-109.57572655565414,140.90178964269836,27.965368203151858,0.2975297319239907,-5.736144955428858,44.72494570413777,6.744779427214624,-7.886362733450753
28.mp4,Skilled,0.375,31.180936184235193,-61.2851134019536,122.33339429210578,164.0687120113826,-140.56341615440257,553.0726704866789,38.618192718456264,-47.95550777930301,154.42693790410604,99.75652757431318,154.65672334044487,-289.4630230904077,31.361396712548782,-15.640359803479882,-8.1192724304602,132.7835208000226,-59.6730093905318,238.52330918707946,28.064544780459855,-1.7340216064570633,-1.679263640234831,46.97320551320931,3.951692625784149,-19.132130991369525
28.mp4,Skilled,0.3958333333333333,9.475791854376626,-15.410090542413935,55.818867210400754,114.28583545669834,66.83883527810201,-153.31185546038122,21.633950379953113,9.95459393473675,-119.44249886948276,154.5307837573874,46.10808968154197,-137.98928012819565,25.82210261548299,-18.685086964902457,12.89029917761458,111.64932997420924,29.773231554622992,113.46917330040122,27.450412128172978,-2.363745471545125,-10.458642168734448,48.37276331817453,-3.2228564959794235,-11.342140464030617
28.mp4,Skilled,0.4166666666666667,3.6970079009714003,6.684877728369696,-2.9117143533349874,139.3503986859866,6.152892491701119,9.235694763653022,25.366923105479394,-37.32472853443351,107.96642217405022,171.82131738796565,-8.512667035868809,-9.127243055449192,18.81519500364457,-13.582676873763353,3.1895583631959,122.81429180719286,74.68811265269848,-174.81580550353306,26.564007576343556,-6.503624663335843,9.38577990469305,47.164192132182244,-7.712453762991543,18.589957641358964
28.mp4,Skilled,0.4375,6.343105335117738,5.471663414480118,10.60519973090091,141.78591863061828,10.001098643223212,-37.32539839602838,10.592551393932796,7.661280704754082,97.64638321157256,168.4517200196009,-12.315684975639305,-16.143545030700512,13.438718741113242,-12.253694222431728,71.96048996667162,152.378336398886,1.848193692893028,56.099689353490085,23.98965614710645,-2.5928830363804054,-7.5687102143728495,44.11134585099809,0.03336192090802683,-14.702044790864358
